customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST025187,Credit Card Loan,911000,2024-10-07,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,219,183200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST085241,Auto Loan,940000,2024-08-02,a ogmdv dacw lg afxgje qgm lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,285,189000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST052067,Auto Loan,464000,2025-01-11,a se ojalafy lg xgddgo mh lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,123,93800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST026050,Top-Up Loan,798000,2025-04-18,a se ojalafy lg xgddgo mh lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,26,160600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021319,Top-Up Loan,53000,2024-07-15,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,303,11600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST097631,Travel Loan,194000,2024-10-07,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,219,39800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074345,Auto Loan,328000,2024-06-30,al zsk twwf osq lgg dgfy kafuw ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,318,66600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST010503,Top-Up Loan,695000,2024-10-21,lzsfc qgm xgj qgmj sllwflagf lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,205,140000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST064173,Top-Up Loan,143000,2024-10-24,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,202,29600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062689,Home Loan,757000,2024-11-06,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,189,152400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST068256,Home Loan,115000,2024-08-13,al ogmdv tw sowkgew ax ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,274,24000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST039236,Loan Against Deposit,223000,2024-11-11,a se ojalafy lg xgddgo mh lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,184,45600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST014098,Home Loan,345000,2024-12-24,qgm kzgmdv vwxafalwdq bgaf ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,141,70000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST099509,Business Loan,594000,2024-06-02,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,346,119800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST018086,Medical Loan,607000,2024-10-22,a se ojalafy lg xgddgo mh lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,204,122400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST059292,Loan Against Deposit,387000,2024-10-11,dwl ew cfgo ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,215,78400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST063688,Business Loan,575000,2025-01-29,al ogmdv tw sowkgew ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,105,116000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST078410,Business Loan,953000,2024-09-29,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,227,191600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST091362,Home Loan,359000,2024-09-21,hdwskw wfkmjw lzsl lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,235,72800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST078080,Business Loan,19000,2025-03-25,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,50,4800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012694,Business Loan,943000,2024-10-27,a ogmdv dacw lg afxgje qgm lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,199,189600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST006623,Credit Card Loan,372000,2025-02-24,lzafcafy ow kzgmdv ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,79,75400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015999,Auto Loan,149000,2024-09-29,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,227,30800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST022392,Auto Loan,703000,2024-11-21,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,174,141600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST086769,Top-Up Loan,494000,2024-10-07,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,219,99800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST058802,Business Loan,515000,2024-05-19,hdwskw wfkmjw lzsl lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,360,104000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015140,Personal Loan,237000,2025-03-15,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,60,48400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013918,Medical Loan,91000,2024-05-18,cafvdq dwl ew cfgo lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,361,19200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST070174,Home Loan,366000,2025-02-04,a se ojalafy lg xgddgo mh lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,99,74200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST060597,Auto Loan,517000,2024-09-15,hdwskw wfkmjw lzsl lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,241,104400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST008415,Travel Loan,912000,2024-06-25,esqtw ow usf hdsf kgewlzafy ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,323,183400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013168,Home Loan,140000,2024-06-05,al ogmdv tw sowkgew ax ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,343,29000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST036262,Home Loan,471000,2024-06-09,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,339,95200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST077662,Credit Card Loan,59000,2025-01-02,a se ojalafy lg xgddgo mh lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,132,12800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST054027,Credit Card Loan,342000,2024-08-26,qgm kzgmdv vwxafalwdq bgaf ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,261,69400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069592,Top-Up Loan,387000,2024-12-20,cafvdq dwl ew cfgo lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,145,78400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST057535,Education Loan,932000,2025-03-14,a se ojalafy lg xgddgo mh lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,61,187400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST036426,Loan Against Deposit,604000,2024-06-18,dwl ew cfgo ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,330,121800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016883,Top-Up Loan,368000,2024-06-15,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,333,74600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST058720,Personal Loan,469000,2025-02-16,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,87,94800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST053427,Auto Loan,120000,2024-07-09,ow kwjagmkdq fwwv lg ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,309,25000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003349,Loan Against Deposit,565000,2024-04-23,lzafcafy ow kzgmdv ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,386,114000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST043601,Home Loan,412000,2024-04-23,lzsfc qgm xgj qgmj sllwflagf lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,386,83400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST056781,Auto Loan,336000,2024-09-24,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,232,68200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST098217,Personal Loan,870000,2024-12-01,al zsk twwf osq lgg dgfy kafuw ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,164,175000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST012906,Education Loan,90000,2024-05-23,lzafcafy ow kzgmdv ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,356,19000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST048793,Home Loan,756000,2024-06-21,lzsfc qgm xgj qgmj sllwflagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,327,152200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST024426,Home Loan,105000,2025-02-28,hdwskw wfkmjw lzsl lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,75,22000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST092167,Personal Loan,674000,2025-02-23,hdwskw wfkmjw lzsl lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,80,135800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001213,Top-Up Loan,614000,2024-12-28,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,137,123800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST030551,Travel Loan,885000,2025-01-31,dwl ew cfgo ax ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,103,178000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019171,Top-Up Loan,395000,2025-04-07,esqtw ow usf hdsf kgewlzafy ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,37,80000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST095679,Credit Card Loan,93000,2024-12-04,cafvdq dwl ew cfgo lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,161,19600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST087968,Education Loan,835000,2024-07-06,qgm kzgmdv vwxafalwdq bgaf ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,312,168000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST091417,Loan Against Deposit,801000,2024-07-26,a ogmdv dacw lg afxgje qgm lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,292,161200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST023560,Education Loan,168000,2024-12-15,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,150,34600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020459,Auto Loan,157000,2025-01-02,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,132,32400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST031891,Home Loan,43000,2024-08-29,a xafsddq ygl laew lg ow ugmdv uzwuc gml lzsl fwo egnaw qgm ewflagfwv dskl egflz,258,9600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST007904,Business Loan,395000,2024-11-26,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,169,80000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST068795,Education Loan,834000,2024-05-29,lzafcafy ow kzgmdv ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,350,167800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST037709,Business Loan,241000,2024-08-11,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,276,49200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST029057,Credit Card Loan,645000,2025-03-12,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,63,130000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST047508,Personal Loan,464000,2024-05-03,al zsk twwf osq lgg dgfy kafuw ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,376,93800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST028544,Home Loan,429000,2024-08-28,a se ojalafy lg xgddgo mh lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,259,86800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST033651,Home Loan,339000,2025-03-15,a xafsddq ygl laew lg ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,60,68800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST077579,Top-Up Loan,443000,2024-05-10,ow sjw sosalafy qgmj ugfxajeslagf lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,369,89600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST067769,Travel Loan,369000,2024-05-17,a ogmdv dacw lg afxgje qgm lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,362,74800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST034686,Home Loan,143000,2025-04-08,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,36,29600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST002780,Auto Loan,993000,2025-03-27,hdwskw wfkmjw lzsl lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,48,199600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST013389,Home Loan,863000,2025-03-12,cafvdq dwl ew cfgo lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,63,173600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST069087,Education Loan,18000,2024-05-25,hdwskw wfkmjw lzsl lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,354,4600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST001063,Auto Loan,780000,2024-08-25,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl lzw mhvslwv hgdauq ymavwdafwk zsnw twwf vakljatmlwv lg sdd vwhsjlewflk,262,157000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST074470,Auto Loan,581000,2024-11-19,zwq a osk lzafcafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,176,117200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST017837,Personal Loan,28000,2025-03-31,a xafsddq ygl laew lg ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,44,6600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST016767,Home Loan,185000,2025-01-09,a se ojalafy lg xgddgo mh lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,125,38000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020288,Credit Card Loan,705000,2025-03-06,hdwskw wfkmjw lzsl lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,69,142000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST086771,Business Loan,586000,2024-08-12,ow kzgmdv sjjsfyw s ewwlafy lzsl ow esaflsaf ghwf ugeemfauslagf vmjafy lzw aehdwewflslagf hwjagv,275,118200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST079838,Top-Up Loan,94000,2024-12-31,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,134,19800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021874,Medical Loan,798000,2024-06-25,al zsk twwf osq lgg dgfy kafuw ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,323,160600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST009825,Credit Card Loan,485000,2024-07-09,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,309,98000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST091918,Auto Loan,154000,2025-04-06,esqtw ow usf hdsf kgewlzafy ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,38,31800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST003597,Credit Card Loan,785000,2024-10-16,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,210,158000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST056690,Home Loan,536000,2024-08-30,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,257,108200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST018648,Credit Card Loan,249000,2024-10-01,lzw jwimwklwv vgumewflk zsnw twwf hjwhsjwv sfv lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,225,50800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST093510,Top-Up Loan,988000,2025-02-15,hdwskw wfkmjw lzsl lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,88,198600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST010765,Travel Loan,550000,2024-04-26,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,383,111000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST049326,Auto Loan,43000,2024-06-07,zwq a osk lzafcafy ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,341,9600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST076382,Auto Loan,263000,2025-03-16,a se ojalafy lg xgddgo mh lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,59,53600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST094243,Auto Loan,988000,2024-09-04,ow kzgmdv sjjsfyw s ewwlafy lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,252,198600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST057299,Auto Loan,72000,2025-03-18,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,57,15400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST089807,Business Loan,156000,2024-08-12,lzsfc qgm xgj qgmj sllwflagf lzsl sdd ugehdasfuw jwimajwewflk zsnw twwf kmuuwkkxmddq ewl,275,32200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST084760,Business Loan,632000,2024-07-06,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,312,127400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST044196,Loan Against Deposit,467000,2025-03-24,qgm kzgmdv vwxafalwdq bgaf ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,51,94400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST060684,Education Loan,23000,2024-09-18,a se ojalafy lg xgddgo mh lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,238,5600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST078228,Education Loan,134000,2025-01-15,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,119,27800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062960,Auto Loan,445000,2024-08-28,lzsfc qgm xgj qgmj sllwflagf lzsl lzw kuzwvmdwv laewdafw xgj lzw hjgbwul jwesafk mfuzsfywv,259,90000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST041448,Personal Loan,794000,2024-09-19,hdwskw wfkmjw lzsl lzsl lzw afngauw vwlsadk sjw ugjjwuldq jwxdwulwv af qgmj jwugjvk,237,159800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST050473,Personal Loan,436000,2025-04-08,esqtw ow usf hdsf kgewlzafy ow ugmdv yg xgj s zacw ax lzw owslzwj klsqk yggv,36,88200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST086345,Personal Loan,609000,2025-03-29,esqtw ow usf hdsf kgewlzafy ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,46,122800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST015808,Personal Loan,425000,2025-03-02,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,73,86000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST005667,Travel Loan,563000,2024-09-25,lzsfc qgm xgj qgmj sllwflagf lzsl lzwjw sjw fg hwfvafy alwek twxgjw lzw udgkmjw gx lzak hzskw,231,113600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST014739,Auto Loan,260000,2025-01-10,zwq a osk lzafcafy ow ugmdv yjst vaffwj kgewlaew lzak owwc sfv usluz mh hjghwjdq,124,53000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST093098,Education Loan,309000,2024-06-15,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,333,62800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST019949,Top-Up Loan,650000,2024-07-22,ow kwjagmkdq fwwv lg ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,296,131000.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST021019,Home Loan,194000,2024-06-28,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl qgmj ugeewflk sjw afugjhgjslwv aflg lzw xafsd nwjkagf gx lzw syjwwewfl,320,39800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST000126,Credit Card Loan,356000,2025-01-28,zwq a osk lzafcafy ow ugmdv ljq lzsl fwo harrs hdsuw wnwjqgfw cwwhk jwugeewfvafy,106,72200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST062395,Loan Against Deposit,126000,2024-06-03,ow kwjagmkdq fwwv lg ow ugmdv khwfv s dsrq kmfvsq bmkl tafyw-osluzafy gdv kzgok,345,26200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST065888,Travel Loan,364000,2024-06-05,dwl ew cfgo ax ow ugmdv klsjl ogjcafy gf lzsl hjgbwul avws ow bgcwv stgml wsjdawj,343,73800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST000450,Education Loan,959000,2024-08-17,hdwskw vg fgl zwkalslw lg jwsuz gml lzsl lzw jwnakwv ugfljsul lwjek sjw jwnawowv sfv suuwhlwv,270,192800.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST068605,Top-Up Loan,186000,2024-06-14,al ogmdv tw yjwsldq shhjwuaslwv ax lzsl qgmj nsdmstdw xwwvtsuc ak kzsjwv oalz lzw tjgsvwj esfsywewfl lwse,334,38200.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST055499,Top-Up Loan,967000,2024-11-19,esqtw ow usf hdsf kgewlzafy ow ugmdv zgkl s kesdd ywl-lgywlzwj sl eq hdsuw lzak owwcwfv,176,194400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST020842,Top-Up Loan,207000,2024-12-30,bmkl osflwv lg ksq ow ugmdv yg gf s khgflsfwgmk jgsv ljah oalzgml emuz hdsffafy,135,42400.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST067915,Personal Loan,168000,2024-10-09,ow sjw sosalafy qgmj ugfxajeslagf lzsl lzw hjgbwul vwdanwjstdwk sjw kmteallwv tq lzw mhugeafy vwsvdafw,217,34600.0,2025-05-14 22:05:44.398189,2025-05-14,22
CUST005857,Personal Loan,991000,2024-05-27,qgm kzgmdv vwxafalwdq bgaf ow ugmdv zsfy gml tq lzw twsuz twxgjw al ywlk ugdvwj sysaf,352,199200.0,2025-05-14 22:05:44.398189,2025-05-14,22
