ticket_id,customer_id,complaint_category,complaint_date,severity,age,processing_time,partition_date,partition_hour
TICKET014525,CUST097221,Incorrect Charges,2025-04-05,0,39,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014526,CUST006618,Account Locked,2024-06-07,4,341,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014527,CUST075059,ATM Withdrawal Failed,2024-08-12,3,275,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014528,CUST011072,Mobile App Issues,2025-02-14,3,89,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014529,CUST083542,Mobile App Issues,2024-10-11,8,215,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014530,CUST024641,Mobile App Issues,2024-07-09,0,309,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014531,CUST082063,Incorrect Charges,2024-09-17,9,239,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014532,CUST066079,Loan Application Rejected,2025-03-02,8,73,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014533,CUST048407,Delayed Refund,2024-07-11,1,307,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014534,CUST042450,Card Not Working,2025-05-05,5,9,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014535,CUST016718,Mobile App Issues,2025-03-06,7,69,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014536,CUST025261,Incorrect Charges,2024-05-30,7,349,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014537,CUST052835,ATM Withdrawal Failed,2024-12-27,10,138,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014538,CUST037542,Unauthorized Transaction,2024-07-26,4,292,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014539,CUST057239,Account Locked,2024-09-13,10,243,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014540,CUST039921,Unauthorized Transaction,2024-12-04,9,161,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014541,CUST081806,Loan Application Rejected,2024-07-28,6,290,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014542,CUST043754,ATM Withdrawal Failed,2025-01-13,5,121,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014543,CUST090679,ATM Withdrawal Failed,2025-04-12,3,32,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014544,CUST089349,ATM Withdrawal Failed,2024-06-13,5,335,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014545,CUST007457,KYC Verification Delay,2024-07-03,6,315,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014546,CUST052232,Unauthorized Transaction,2025-03-14,7,61,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014547,CUST067167,ATM Withdrawal Failed,2025-02-01,7,102,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014548,CUST033234,Poor Customer Service,2024-08-26,8,261,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014549,CUST067439,ATM Withdrawal Failed,2024-12-14,5,151,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014550,CUST054632,Incorrect Charges,2024-10-10,7,216,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014551,CUST065987,Mobile App Issues,2024-06-27,2,321,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014552,CUST051048,Mobile App Issues,2024-06-15,0,333,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014553,CUST055023,KYC Verification Delay,2024-09-11,2,245,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014554,CUST096027,KYC Verification Delay,2024-08-28,6,259,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014555,CUST077099,KYC Verification Delay,2025-03-07,0,68,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014556,CUST024768,Loan Application Rejected,2025-05-05,2,9,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014557,CUST025453,Incorrect Charges,2025-05-07,8,7,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014558,CUST089845,Unauthorized Transaction,2024-06-17,7,331,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014559,CUST021787,Loan Application Rejected,2025-04-26,4,18,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014560,CUST019930,Card Not Working,2024-09-14,1,242,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014561,CUST024206,Account Locked,2025-04-07,10,37,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014562,CUST018919,ATM Withdrawal Failed,2024-06-27,2,321,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014563,CUST014266,Card Not Working,2025-02-04,9,99,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014564,CUST053916,Poor Customer Service,2024-05-28,0,351,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014565,CUST028755,Unauthorized Transaction,2024-07-11,0,307,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014566,CUST060800,Card Not Working,2024-11-08,10,187,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014567,CUST097805,KYC Verification Delay,2025-04-02,1,42,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014568,CUST073743,ATM Withdrawal Failed,2024-05-26,1,353,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014569,CUST065132,KYC Verification Delay,2025-01-03,1,131,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014570,CUST018827,Delayed Refund,2024-09-06,3,250,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014571,CUST054851,Mobile App Issues,2024-11-24,2,171,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014572,CUST055021,Poor Customer Service,2024-06-13,7,335,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014573,CUST003426,Incorrect Charges,2025-04-02,3,42,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014574,CUST022598,Delayed Refund,2024-11-24,7,171,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014575,CUST057600,ATM Withdrawal Failed,2025-01-19,10,115,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014576,CUST095653,Unauthorized Transaction,2024-09-27,4,229,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014577,CUST016990,Account Locked,2025-01-05,9,129,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014578,CUST087711,Unauthorized Transaction,2025-02-09,4,94,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014579,CUST034794,Loan Application Rejected,2025-05-08,9,6,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014580,CUST034349,KYC Verification Delay,2024-10-23,6,203,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014581,CUST010410,Delayed Refund,2025-03-18,4,57,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014582,CUST053572,Incorrect Charges,2024-12-22,2,143,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014583,CUST091926,Account Locked,2024-09-24,7,232,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014584,CUST021832,Incorrect Charges,2024-11-04,1,191,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014585,CUST086340,Incorrect Charges,2024-08-21,6,266,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014586,CUST057217,ATM Withdrawal Failed,2025-03-22,5,53,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014587,CUST073131,Card Not Working,2025-03-20,1,55,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014588,CUST078370,Poor Customer Service,2025-01-11,2,123,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014589,CUST083363,Loan Application Rejected,2024-08-13,3,274,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014590,CUST011619,Poor Customer Service,2024-09-29,6,227,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014591,CUST096236,Mobile App Issues,2024-09-24,5,232,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014592,CUST080803,KYC Verification Delay,2025-05-04,3,10,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014593,CUST087887,Delayed Refund,2024-05-19,9,360,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014594,CUST081622,Delayed Refund,2025-01-05,3,129,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014595,CUST070988,Delayed Refund,2024-10-26,10,200,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014596,CUST017205,Card Not Working,2025-05-01,5,13,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014597,CUST093751,KYC Verification Delay,2025-05-10,5,4,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014598,CUST050406,Unauthorized Transaction,2024-05-24,6,355,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014599,CUST088314,Poor Customer Service,2024-08-28,1,259,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014600,CUST084027,Card Not Working,2024-05-14,1,365,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014601,CUST000085,Poor Customer Service,2024-12-16,8,149,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014602,CUST069135,Card Not Working,2025-01-07,5,127,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014603,CUST051341,Account Locked,2024-07-03,0,315,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014604,CUST061587,Delayed Refund,2024-08-08,4,279,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014605,CUST075228,Card Not Working,2024-05-21,4,358,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014606,CUST097582,KYC Verification Delay,2025-02-06,6,97,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014607,CUST002311,Delayed Refund,2024-10-04,6,222,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014608,CUST094827,Account Locked,2025-03-19,10,56,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014609,CUST067807,Incorrect Charges,2024-05-31,1,348,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014610,CUST069662,Card Not Working,2024-09-16,0,240,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014611,CUST037027,Poor Customer Service,2024-11-04,9,191,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014612,CUST013814,Mobile App Issues,2025-03-13,8,62,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014613,CUST005068,Account Locked,2025-04-15,7,29,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014614,CUST007777,Unauthorized Transaction,2024-05-26,2,353,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014615,CUST048124,Delayed Refund,2024-11-09,9,186,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014616,CUST086336,Delayed Refund,2024-07-19,4,299,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014617,CUST095124,Account Locked,2024-07-06,3,312,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014618,CUST036304,Mobile App Issues,2025-04-13,10,31,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014619,CUST059480,KYC Verification Delay,2024-05-22,3,357,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014620,CUST046017,Poor Customer Service,2025-03-13,0,62,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014621,CUST004680,Unauthorized Transaction,2024-08-20,9,267,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014622,CUST010002,Incorrect Charges,2024-08-25,1,262,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014623,CUST073608,Poor Customer Service,2024-09-14,6,242,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014624,CUST030254,Delayed Refund,2024-07-17,10,301,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014625,CUST049416,Poor Customer Service,2025-03-28,9,47,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014626,CUST092946,Card Not Working,2025-01-27,4,107,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014627,CUST081966,Loan Application Rejected,2024-05-29,2,350,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014628,CUST010093,Card Not Working,2025-01-17,8,117,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014629,CUST043140,Delayed Refund,2025-04-22,4,22,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014630,CUST059073,Card Not Working,2024-05-31,1,348,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014631,CUST065938,Incorrect Charges,2025-03-29,2,46,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014632,CUST001692,Account Locked,2024-05-23,5,356,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014633,CUST073872,Loan Application Rejected,2025-01-14,9,120,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014634,CUST097819,KYC Verification Delay,2024-10-20,4,206,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014635,CUST089323,KYC Verification Delay,2024-12-22,1,143,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014636,CUST037776,Delayed Refund,2024-09-06,0,250,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014637,CUST030883,Unauthorized Transaction,2024-10-04,5,222,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014638,CUST067089,Account Locked,2024-12-31,0,134,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014639,CUST010452,Mobile App Issues,2024-07-01,6,317,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014640,CUST040377,ATM Withdrawal Failed,2025-03-17,7,58,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014641,CUST048700,ATM Withdrawal Failed,2024-08-12,9,275,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014642,CUST068842,Account Locked,2024-08-27,7,260,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014643,CUST057219,Poor Customer Service,2025-01-31,7,103,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014644,CUST093962,ATM Withdrawal Failed,2025-02-19,4,84,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014645,CUST021057,Card Not Working,2024-11-22,0,173,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014646,CUST092835,Poor Customer Service,2025-02-25,4,78,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014647,CUST076815,Delayed Refund,2024-07-02,0,316,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014648,CUST000810,Incorrect Charges,2025-02-12,9,91,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014649,CUST027637,Account Locked,2025-05-01,6,13,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014650,CUST070533,Loan Application Rejected,2025-01-02,10,132,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014651,CUST016182,KYC Verification Delay,2025-04-19,5,25,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014652,CUST071320,Delayed Refund,2024-08-04,5,283,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014653,CUST049863,ATM Withdrawal Failed,2025-02-12,7,91,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014654,CUST030496,ATM Withdrawal Failed,2025-02-26,5,77,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014655,CUST000877,Card Not Working,2025-03-27,7,48,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014656,CUST016299,Mobile App Issues,2025-04-17,7,27,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014657,CUST055880,Mobile App Issues,2025-05-03,2,11,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014658,CUST075410,Loan Application Rejected,2024-10-18,10,208,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014659,CUST074652,Loan Application Rejected,2025-03-23,3,52,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014660,CUST035849,Incorrect Charges,2024-08-17,1,270,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014661,CUST001120,Poor Customer Service,2024-10-16,5,210,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014662,CUST054566,Unauthorized Transaction,2025-02-28,6,75,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014663,CUST085267,Incorrect Charges,2024-12-23,7,142,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014664,CUST040264,Unauthorized Transaction,2024-05-29,3,350,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014665,CUST015678,Loan Application Rejected,2024-07-10,0,308,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014666,CUST032393,Account Locked,2024-07-29,1,289,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014667,CUST002295,ATM Withdrawal Failed,2024-11-09,9,186,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014668,CUST082679,Delayed Refund,2024-06-03,8,345,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014669,CUST046980,Mobile App Issues,2024-07-10,6,308,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014670,CUST026766,Poor Customer Service,2025-03-07,8,68,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014671,CUST046473,Delayed Refund,2025-04-16,8,28,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014672,CUST006506,Poor Customer Service,2024-07-12,9,306,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014673,CUST050749,KYC Verification Delay,2025-02-15,5,88,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014674,CUST098652,Unauthorized Transaction,2024-06-25,3,323,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014675,CUST058620,Poor Customer Service,2024-07-04,4,314,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014676,CUST013687,KYC Verification Delay,2024-09-28,3,228,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014677,CUST063261,ATM Withdrawal Failed,2024-06-02,3,346,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014678,CUST065844,Poor Customer Service,2024-11-08,3,187,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014679,CUST033912,Card Not Working,2024-07-01,6,317,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014680,CUST098721,Mobile App Issues,2024-09-04,3,252,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014681,CUST086778,Card Not Working,2025-01-28,5,106,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014682,CUST029750,ATM Withdrawal Failed,2025-04-21,5,23,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014683,CUST035513,Loan Application Rejected,2024-06-18,4,330,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014684,CUST006300,KYC Verification Delay,2024-10-14,3,212,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014685,CUST039954,Card Not Working,2025-05-08,6,6,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014686,CUST074293,Poor Customer Service,2024-12-07,6,158,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014687,CUST033436,Account Locked,2025-02-08,0,95,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014688,CUST035914,Loan Application Rejected,2024-07-06,3,312,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014689,CUST049510,Card Not Working,2025-05-01,5,13,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014690,CUST079120,Loan Application Rejected,2025-02-14,4,89,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014691,CUST013151,Loan Application Rejected,2024-09-14,7,242,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014692,CUST025803,Unauthorized Transaction,2025-03-18,9,57,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014693,CUST091838,Card Not Working,2024-05-15,7,364,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014694,CUST072482,Delayed Refund,2024-05-23,7,356,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014695,CUST003309,Poor Customer Service,2024-05-17,5,362,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014696,CUST038520,Incorrect Charges,2024-11-27,6,168,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014697,CUST035909,ATM Withdrawal Failed,2025-04-09,9,35,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014698,CUST021536,Incorrect Charges,2024-06-23,9,325,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014699,CUST073702,ATM Withdrawal Failed,2025-01-31,4,103,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014700,CUST064219,ATM Withdrawal Failed,2024-09-04,6,252,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014701,CUST038477,Account Locked,2025-01-29,8,105,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014702,CUST023449,Account Locked,2025-04-02,7,42,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014703,CUST034390,Delayed Refund,2024-08-01,5,286,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014704,CUST094525,Loan Application Rejected,2025-02-17,4,86,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014705,CUST075423,Account Locked,2024-08-19,10,268,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014706,CUST082534,Mobile App Issues,2025-03-16,6,59,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014707,CUST025567,Poor Customer Service,2025-01-05,0,129,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014708,CUST020867,Card Not Working,2025-05-03,6,11,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014709,CUST013358,Mobile App Issues,2025-04-15,10,29,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014710,CUST026070,ATM Withdrawal Failed,2024-12-30,8,135,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014711,CUST063997,Loan Application Rejected,2024-07-07,10,311,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014712,CUST055730,Mobile App Issues,2024-10-20,2,206,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014713,CUST050087,Loan Application Rejected,2025-03-18,0,57,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014714,CUST079655,Incorrect Charges,2024-12-21,8,144,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014715,CUST039373,ATM Withdrawal Failed,2024-07-05,3,313,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014716,CUST014008,Account Locked,2025-01-07,4,127,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014717,CUST076690,KYC Verification Delay,2024-11-06,9,189,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014718,CUST074764,Delayed Refund,2025-01-01,8,133,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014719,CUST002763,Poor Customer Service,2025-03-12,8,63,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014720,CUST022156,Unauthorized Transaction,2024-06-18,1,330,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014721,CUST063688,KYC Verification Delay,2025-03-12,2,63,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014722,CUST083364,Loan Application Rejected,2025-01-26,8,108,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014723,CUST017967,Card Not Working,2024-06-19,6,329,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014724,CUST099719,Incorrect Charges,2024-09-03,2,253,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014725,CUST034646,Unauthorized Transaction,2025-05-07,3,7,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014726,CUST085415,Incorrect Charges,2024-05-27,5,352,2025-05-14 17:43:56.112010,2025-05-14,17
TICKET014727,CUST075441,Mobile App Issues,2024-09-04,9,252,2025-05-14 17:43:56.112010,2025-05-14,17
